Empno,Name,Job,Manager,Hiredate,Salary,Commission,Department
7839,KING,PRESIDENT,,11/17/1981,5000,,ACCOUNTING
7698,BLAKE,MANAGER,KING,5/1/1981,2850,,SALES
7782,CLARK,MANAGER,KING,6/9/1981,2450,,ACCOUNTING
7566,JONES,MANAGER,KING,4/2/1981,2975,,RESEARCH
7788,SCOTT,ANalyst,JONES,12/9/1982,3000,,RESEARCH
7902,FORD,ANALYST,JONES,12/3/1981,3000,,RESEARCH
7369,SMITH,CLERK,FORD,12/17/1980,800,,RESEARCH
7499,ALLEN,salesman,BLAKE,2/20/1981,1600,300,SALES
7521,WARD,SALESMAN,BLAKE,2/22/1981,1250,500,SALES
7654,MARTIN,SALESMAN,BLAKE,9/28/1981,1250,1400,SALES
7844,TURNER,SALESMAN,BLAKE,9/8/1981,1500,0,SALES
7876,ADAMS,Clerk,SCOTT,1/12/1983,1100,,RESEARCH
7900,JAMES,CLERK,BLAKE,12/3/1981,950,,SALES
7934,MILLER,CLERK,CLARK,1/23/1982,1300,,ACCOUNTING